47716,4,1.62,1.95,3.97,1.70
47717,4,1.33,1.16,7.87,1.57
47718,1,1.80,3.17,1.13,1.57
47719,4,1.29,17.86,1.01,1.21
47720,2,1.50,1.55,2.54,27.78
47721,4,1.17,2.38,1.33,2.87
47722,2,8.26,2.35,4.50,1.70
47723,2,15.38,1.69,1.22,1.50
47724,3,1.31,7.35,1.16,1.03
47725,4,1.55,1.07,9.17,142.86
47726,2,1.18,1.12,5.13,3.58
47727,1,1.13,1.36,2.88,1.67
47728,2,1.56,1.34,250.01,2.65
47729,2,1.18,1.31,5.05,1.45
47730,4,2.68,1.19,5.85,14.93
47731,4,2.14,1.48,4.72,1.15
47732,4,5.68,5.35,142.86,3.48
47733,2,1.78,1.11,1.07,1.66
47734,4,3.32,1.79,1.19,2.05
47735,3,3.52,1.97,18.52,1.01
47736,3,4.27,1.70,1.84,20.41
47737,1,2.79,2.62,3.32,4.42
47738,4,2.36,1.12,1.37,6.54
47739,3,4.41,1.14,1.68,1.52
47740,2,1.29,3.85,1.97,7.41
47741,1,1.02,3.44,1.77,4.01
47742,3,1.47,10.42,3.60,1.44
47743,3,2.42,1.34,1.47,6.76
47744,3,4.44,111.11,1.21,8.33
47745,1,2.31,4.01,1.11,1.03
47746,1,2.21,1.47,13.33,4.35
47747,4,12.20,2.28,5.24,3.47
47748,3,1.90,2.78,1.36,1.62
47749,4,2.32,50.01,1.57,1.15
47750,4,45.45,1.09,3.14,3.55
47751,3,1.83,3.25,1.68,1.04
47752,1,1.04,20.83,2.26,1.53
47753,3,1.83,1.37,76.92,47.62
47754,3,1.02,2.03,2.17,1.53
47755,1,5.71,2.31,9.01,1.20
47756,3,2.08,1.16,1.06,2.97
47757,4,2.84,1.01,1.71,13.70
47758,2,1.81,2.20,2.39,1.33
47759,1,2.51,2.81,1.35,2.06
47760,1,12.05,1.72,1.34,4.72
47761,2,1.05,3.44,1.75,1.11
47762,3,22.22,1.82,2.41,4.35
47763,1,1.98,1.79,1.37,1.45
47764,3,1.56,1.09,1.77,1.32
47765,1,1.01,7.58,2.03,1.66
47766,1,3.62,1.05,1.09,1.74
47767,2,1.48,2.89,1.39,11.90
47768,2,6.94,1.87,1.45,10.64
47769,3,1.68,2.01,1.05,2.48
47770,4,125.01,2.75,2.96,1.75
47771,1,1.02,10.01,1.27,1.94
47772,3,7.30,30.30,1.23,1.86
47773,3,1.95,1.46,1.81,1.33
47774,4,1.74,1.14,27.78,1.01
47775,2,2.23,1.01,2.60,1.01
47776,3,2.54,1.03,1.18,1.28
47777,1,2.44,1.51,5.38,1.29
47778,3,7.87,1.08,1.21,1.56
47779,3,1.08,2.20,1.30,2.07
47780,4,2.73,1.76,2.24,1.57
47781,2,9.35,1.14,5.41,1.17
47782,4,1.34,1.77,6.94,1.98
47783,4,19.61,1.18,2.40,1.15
47784,2,1.85,1.15,4.50,1.06
47785,4,19.23,1.93,6.58,9.71
47786,3,1.61,1.28,3.92,18.87
47787,1,1.99,1.19,1.53,2.36
47788,1,1.01,1.36,2.03,4.74
47789,1,2.07,2.43,4.85,3.73
47790,3,1.91,25.01,4.10,8.33
47791,2,1.43,21.28,1.01,1.20
47792,1,1.11,1.26,1.45,1.77
47793,1,1.95,35.71,1.34,1.72
47794,3,1.62,5.18,1.30,2.03
47795,1,1.14,1.04,1.18,1.39
47796,3,3.76,2.48,11.24,7.41
47797,4,52.63,50.01,1.07,2.61
47798,1,1.76,3.39,1.14,62.50
47799,1,2.85,8.70,1.29,1.19
47800,2,5.18,9.71,1.43,11.11
47801,4,8.93,6.17,2.60,1.83
47802,3,2.82,1.14,3.26,1.14
47803,4,3.62,1.19,6.85,17.86
47804,3,1.29,1.01,2.61,5.10
47805,1,1.82,25.64,1.11,2.26
47806,2,2.32,13.70,3.01,4.72
47807,4,6.76,1.13,3.13,5.10
47808,2,3.69,2.31,7.63,1.05
47809,4,1.75,1.67,1.35,3.11
47810,2,1.64,2.16,4.18,2.35
47811,3,2.02,1.04,29.41,2.97
47812,3,1.04,2.53,1.07,1.35
47813,4,3.17,142.86,3.80,3.01
47814,3,2.60,1.25,2.53,1.15
47815,3,4.90,2.06,1.07,32.26
47816,1,2.75,1.04,3.13,2.25
47817,3,7.14,1.22,5.43,43.48
47818,2,1.08,7.09,1.02,3.75
47819,1,3.31,4.15,3.44,1.74
47820,3,1.56,1.33,1.08,4.10
47821,1,1.07,125.01,2.75,2.07
47822,3,23.26,3.82,1.29,2.86
47823,4,2.63,1.82,1.35,1.22
47824,1,1.72,5.05,4.85,14.29
47825,4,3.13,1.23,1.36,2.42
47826,4,1.57,1.02,5.75,1.51
47827,2,1000.01,1.23,1.01,1.08
47828,1,4.67,1.51,3.25,1.04
47829,4,1.64,1.04,7.14,3.33
47830,2,4.93,2.37,83.33,4.29
47831,1,2.66,2.83,1.91,2.22
47832,4,6.49,2.30,5.21,1.91
47833,3,10.20,1.54,4.85,1.24
47834,2,2.16,1.25,1.60,3.18
47835,2,11.76,1.12,2.10,3.70
47836,3,1.61,1.17,1.53,4.35
47837,4,1.03,3.94,2.52,3.11
47838,1,2.29,1.61,1.09,1.37
47839,3,1.27,1.41,4.31,6.10
47840,3,1.29,1.46,1.38,1.20
47841,4,1.04,4.65,3.18,16.95
47842,4,10.64,2.38,6.54,1.78
47843,2,2.11,1.63,5.75,1.82
47844,1,3.58,18.52,1.15,1.08
47845,2,10.31,1.41,1.20,1.98
47846,3,8.26,333.33,2.62,3.88
47847,3,1.17,1.47,1.12,1.29
47848,4,1.33,4.18,1.06,6.71
47849,1,5.03,2.28,1.15,1.17
47850,4,1.25,2.40,2.92,1.47
47851,1,4.35,2.92,2.45,1.25
47852,4,1.54,3.31,2.50,1.46
47853,2,29.41,20.41,8.33,1.74
47854,4,4.90,3.15,1.92,2.80
47855,4,1.05,1.09,2.60,2.57
47856,3,1.52,1.59,1.48,3.58
47857,4,1.77,5.75,1.48,3.40
47858,2,1.93,10.31,1.60,1.11
47859,1,2.29,1.25,2.09,2.95
47860,1,1.29,7.58,2.61,1.65
47861,4,5.05,5.32,1.18,1.37
47862,4,3.38,2.59,4.42,1.78
47863,2,1.63,3.56,2.36,1.59
47864,2,23.81,9.17,2.28,4.46
47865,4,2.58,23.81,1.68,1.62
47866,1,1.10,1.01,2.51,1.85
47867,3,3.52,1.68,1.75,3.37
47868,2,4.69,2.98,1.08,3.85
47869,1,3.92,2.39,2.05,16.39
47870,1,5.65,2.01,1.14,1.44
47871,4,2.02,3.02,33.33,1.05
47872,2,1.46,4.05,4.81,1.99
47873,4,1.23,1.93,1.66,14.93
47874,1,4.74,1.22,2.77,4.01
47875,2,1.55,1.96,1.38,3.72
47876,2,7.81,1.25,32.26,2.07
47877,2,1.30,2.82,1.31,1.49
47878,3,1.92,2.34,2.39,3.83
47879,3,1.20,2.05,1.04,3.83
47880,1,2.12,2.01,1.57,1.63
47881,3,2.20,1.18,2.64,1.54
47882,4,1.09,6.99,2.61,2.23
47883,3,20.01,1.65,1.20,19.61
47884,2,5.95,1.05,2.12,1.26
47885,2,1.12,3.12,1.61,1.31
47886,4,3.60,1.44,1.27,1.07
47887,3,1.44,1.11,6.45,3.32
47888,3,4.22,2.62,7.25,2.16
47889,2,1.63,1.95,1.01,1.17
47890,4,1.33,1.51,9.09,2.82
47891,2,1.02,1.11,1.46,14.29
47892,3,1.81,4.50,1.71,1.47
47893,4,1.09,1.34,1.04,5.75
47894,2,1.80,1.56,1.20,1.04
47895,2,2.17,1.70,1.97,1.99
47896,4,1.18,1.93,6.41,1.04
47897,3,17.86,1.30,1.04,1.23
47898,2,1.23,2.05,5.08,2.09
47899,1,1.54,4.22,2.86,3.50
47900,2,1.04,1.27,1.81,8.77
47901,1,1.34,1.50,1.61,1.16
47902,2,1.54,4.59,1.56,2.70
47903,4,1.62,1.27,1.38,1.32
47904,3,1.50,1.37,1.04,1.22
47905,3,1.66,1.22,1.03,12.20
47906,4,4.27,3.22,3.16,2.09
47907,4,40.01,2.42,1.47,8.55
47908,3,3.88,1.26,1.64,4.15
47909,1,25.64,66.67,1.18,5.62
47910,2,1.30,1.01,2.04,62.50
47911,4,4.76,4.15,2.13,11.36
47912,4,2.63,16.67,1.03,2.69
47913,1,1.92,1.13,3.94,2.56
47914,2,1.21,1.20,2.82,7.87
47915,1,1.02,1.09,30.30,1.01
47916,3,5.65,8.93,5.13,12.05
47917,3,11.11,4.24,1.13,1.44
47918,1,1.95,1.04,3.21,1.11
47919,1,1.77,10.20,18.52,1.47
47920,3,3.14,4.18,2.25,8.20
47921,4,1.21,14.49,1.88,13.70
47922,1,1.22,6.21,3.01,1.06
47923,3,1.95,3.14,4.03,1.01
47924,2,17.54,1.55,9.71,2.07
47925,4,1.48,1.10,1.34,1.85
47926,1,2.59,1.41,1.30,11.36
47927,2,3.23,2.82,1.36,1.95
47928,2,7.52,1.25,1.53,1.65
47929,1,1.60,1.66,1.39,1.55
47930,4,1.24,3.89,1.01,4.88
47931,3,2.44,1.53,1.90,1.37
47932,4,1.79,1.45,1.01,1.29
47933,1,4.26,2.70,14.93,2.43
47934,3,10.31,1.09,1.03,2.19
47935,3,1.31,12.35,1.90,1.22
47936,1,1.54,20.01,1.72,5.21
47937,4,2.76,1.10,1.11,1.49
47938,3,8.47,1.21,1.16,1.16
47939,2,4.07,1.12,1.46,3.24
47940,4,5.15,2.54,1.02,2.19
47941,3,4.15,5.15,1.22,4.50
47942,3,13.33,1.31,9.62,1.09
47943,3,4.95,4.85,4.20,1.41
47944,1,1.22,8.13,2.01,1.41
47945,3,37.04,11.24,1.03,2.39
47946,1,1.89,4.18,1.35,1.94
47947,4,1.50,3.52,1.19,4.46
47948,4,5.15,1.60,1.06,1.11
47949,2,1.44,33.33,1.86,1.66
47950,2,1.22,3.16,2.79,10.20
47951,3,1.38,3.69,10.01,2.80
47952,2,17.86,1.10,1.12,4.57
47953,2,5.24,23.81,10.42,1.33
47954,4,1.62,13.51,2.30,13.89
47955,4,1.37,1.30,2.91,1.12
47956,2,1.02,1.19,8.62,1.79
47957,4,1.96,1.29,1.09,2.01
47958,2,6.17,1.27,1.49,4.78
47959,2,5.08,20.41,34.48,1.73
47960,3,1.92,1.61,2.49,8.77
47961,4,1.51,1.02,2.23,1.03
47962,3,1.26,1.74,1.53,2.44
47963,4,1.17,4.72,3.45,1.16
47964,2,1.18,7.14,1.02,2.04
47965,1,1.85,23.81,5.81,1.20
47966,1,1.92,2.31,1.68,9.90
47967,1,2.39,5.29,3.21,5.10
47968,1,1.08,38.46,1.98,6.17
47969,1,2.52,1.16,1.56,1.04
47970,2,2.44,2.01,3.56,21.28
47971,3,1.71,3.46,6.76,1.13
47972,4,6.25,2.79,5.52,3.56
47973,3,55.56,3.02,1.98,1.15
47974,1,50.01,1.16,1.16,1.38
47975,1,1.37,1.05,1.01,5.26
47976,2,23.26,3.10,8.85,1.52
47977,1,1.10,1.47,2.27,2.28
47978,3,4.31,1.62,1.01,4.05
47979,4,1.65,5.99,14.08,9.52
47980,3,1.67,1.74,1.81,1.47
47981,4,1.23,1.61,1.02,3.33
47982,4,1.21,1.33,4.12,10.75
47983,1,1.51,1.41,22.22,1.21
47984,2,2.62,20.41,1.94,1.64
47985,1,2.56,7.14,1.23,2.69
47986,3,4.76,5.81,3.82,1.59
47987,4,2.16,6.85,1.26,1.37
47988,4,2.46,4.08,2.16,9.90
47989,1,1.19,1.45,2.09,1.19
47990,4,4.03,1.20,1.03,1.51
47991,3,3.24,1.81,1.58,2.21
47992,4,2.46,1.03,2.65,250.01
47993,4,34.48,1.22,6.10,1.16
47994,3,1.14,3.65,1.10,2.60
47995,4,1.87,4.37,1.96,1.13
47996,2,3.75,6.37,1.02,1.48
47997,2,1.66,2.33,333.33,1.45
47998,1,2.24,6.37,1.96,1.56
47999,2,2.83,3.45,2.76,14.29
48000,4,1.54,2.40,1.29,15.63
48001,4,2.09,1.79,1.93,3.11
48002,2,10.64,20.01,1.81,1.57
48003,1,4.37,1.85,5.35,1.05
48004,2,1.92,2.21,2.52,1.31
48005,4,1.46,2.94,1.68,1.93
48006,3,1.25,2.58,1.48,4.02
48007,2,2.39,1.93,1.40,6.49
48008,1,1.44,1.69,2.93,2.91
48009,2,1.17,2.55,1.68,1.05
48010,4,1.62,2.56,1.24,1.73
48011,3,1.16,2.88,8.40,3.18
48012,1,3.85,3.55,1.10,1.11
48013,1,2.11,4.18,3.86,2.07
48014,4,100.01,5.49,1.49,2.06
48015,2,1.04,1.42,1.09,9.62
48016,2,1.51,1.57,3.31,2.53
48017,2,2.67,2.63,8.70,4.12
48018,4,10.53,1.57,7.25,1.83
48019,2,27.78,1.28,20.01,2.81
48020,2,2.31,1.37,4.61,13.89
48021,1,1.83,2.76,3.03,2.14
48022,2,1.38,1.31,12.66,8.62
48023,4,41.67,3.40,1.68,2.39
48024,3,1.81,2.64,2.92,1.15
48025,2,1.10,5.95,1.90,2.63
48026,4,5.10,1.14,1.06,2.50
48027,3,1.58,1.62,4.33,35.71
48028,4,1.87,1.43,2.88,3.17
48029,1,2.07,1.20,1.27,1.77
48030,2,2.07,1.69,4.61,1.11
48031,1,3.45,1.44,2.33,1.09
48032,1,10.10,1.33,1.68,27.78
48033,4,1.59,1.12,1.61,2.02
48034,4,1.71,4.52,2.99,7.52
48035,3,2.31,1.36,1.66,24.39
48036,1,1.18,1.01,3.47,1.17
48037,1,1.29,1.32,7.25,1.91
48038,1,1.58,1.57,4.81,3.46
48039,1,1.01,1.55,1.52,2.09
48040,3,1.20,1.29,7.19,1000.01
48041,4,1.34,24.39,1.02,3.79
48042,2,1.42,66.67,1.01,5.71
48043,3,66.67,1.32,1.45,1.26
48044,4,1.11,3.82,1.55,1.13
48045,4,47.62,1.02,2.42,2.35
48046,4,1.93,2.04,2.48,1.35
48047,3,9.62,1.35,1.75,5.08
48048,2,15.63,2.41,2.75,1.03
48049,4,8.01,2.56,8.55,1.06
48050,3,2.15,1.04,6.76,2.85
48051,4,7.52,5.65,1.05,4.74
48052,2,1.19,1.08,9.01,1.67
48053,3,1.66,2.46,38.46,3.46
48054,4,1.76,1.40,1.73,1.54
48055,2,1.14,4.76,1.04,1.26
48056,3,1.30,10.42,2.17,1.62
48057,2,1.96,1.93,15.87,21.74
48058,3,1.07,3.55,1.85,1.56
48059,1,9.43,1.33,1.30,83.33
48060,2,1.29,1.27,2.01,1.63
48061,2,1.94,10.01,1.08,1.69
48062,4,5.41,18.52,3.08,1.92
48063,1,2.12,1.04,1.60,2.12
48064,3,1.02,6.10,2.56,1.75
48065,2,2.86,4.83,2.66,1.06
48066,1,2.87,1.83,7.14,1.22
48067,4,2.13,3.52,1.04,1.01
48068,1,2.10,4.37,1.95,2.08
48069,4,1.82,2.86,1.81,1.80
48070,4,1.46,3.01,5.99,1.15
48071,2,5.85,142.86,2.10,1.76
48072,4,3.41,1.46,1.66,3.34
48073,4,1.45,1.18,5.43,4.78
48074,3,1.27,1.22,4.33,1.81
48075,4,1.24,2.34,1.95,4.08
48076,1,1.68,1.88,2.04,1.93
48077,2,1.20,2.98,5.78,3.33
48078,4,2.41,1.32,3.85,1.97
48079,1,1.85,1.66,4.27,1.11
48080,3,2.19,1.09,1.68,2.67
48081,3,12.82,3.36,1.36,29.41
48082,2,2.73,2.42,4.29,1.62
48083,4,4.69,1.89,1.05,1.51
48084,1,1.88,3.37,5.95,1.63
48085,1,2.43,3.62,1.13,1.23
48086,4,1.25,1.25,1.29,6.71
48087,2,1.51,2.13,1.25,1.15
48088,1,1.08,1.35,1.68,1.14
48089,4,2.01,1.12,5.85,1.85
48090,1,2.09,1.11,1.96,1.85
48091,4,1.93,1.16,4.81,1.68
48092,4,1.74,1.47,1.62,2.50
48093,1,2.42,3.15,2.62,1.25
48094,3,23.81,3.02,1.08,1.36
48095,4,1.62,1.27,1.11,1.04
48096,4,3.46,2.22,1.01,3.69
48097,3,1.03,1.42,1.12,9.09
48098,3,1.03,1.30,1.66,1.42
48099,4,5.65,2.16,1.10,1.56
48100,1,20.01,4.22,1.06,34.48
48101,2,1.18,2.50,1.85,1.73
48102,4,1.90,5.03,1.89,3.82
48103,3,9.62,1.27,3.72,10.10
48104,2,1.44,12.99,1.26,2.25
48105,4,15.38,1.40,2.62,1.45
48106,3,1.61,43.48,1.22,2.01
48107,1,2.16,4.22,8.47,2.46
48108,1,3.44,1.29,2.12,2.80
48109,3,7.46,2.65,1.06,1.44
48110,1,27.03,1.08,1.68,1.09
48111,3,200.01,111.11,1.82,1.80
48112,4,8.47,1.79,2.14,1.57
48113,2,4.85,1.55,1.43,5.71
48114,1,10.10,1.10,1.26,1.37
48115,2,31.25,1.04,1.36,37.04
48116,3,1.11,13.16,2.43,1.05
48117,3,1.36,5.10,32.26,1.77
48118,2,4.26,6.45,1.34,6.71
48119,2,1.23,1.69,1.18,3.24
48120,2,1.13,1.45,2.09,5.88
48121,4,1.25,1.47,11.76,1.45
48122,3,20.83,4.01,1.42,2.65
48123,1,1.89,2.55,1.53,2.79
48124,4,1.17,5.18,2.08,1.75
48125,1,2.52,1.11,250.01,1.41
48126,4,1.29,2.35,2.79,3.60
48127,2,2.14,1.29,1.06,11.90
48128,3,4.85,1.25,14.71,2.44
48129,4,1.34,18.18,4.88,1.11
48130,4,1.47,1.95,1.11,2.38
48131,1,28.57,1.86,1.08,1.14
48132,4,1.02,1.06,5.35,1.25
48133,3,3.41,1.58,2.71,1.70
48134,4,11.24,2.04,1.51,1.02
48135,1,5.35,2.27,3.29,1.89
48136,1,2.11,1.81,1.61,1.07
48137,4,1.88,1.32,1.19,1.07
48138,1,1.33,5.88,5.71,1.09
48139,2,1.48,1.03,1.10,1.19
48140,3,2.05,16.95,1.16,1.11
48141,4,1.43,1.42,1.63,2.28
48142,2,2.03,1.17,1.54,1.07
48143,3,1.11,1.69,6.17,1.81
48144,2,14.29,1.07,1.93,2.74
48145,3,66.67,1.53,6.99,1.95
48146,1,4.03,24.39,1.96,1.86
48147,3,1000.01,3.95,3.06,3.56
48148,4,3.23,1.62,5.15,3.07
48149,2,12.66,1.11,3.56,10.87
48150,3,55.56,1.97,2.74,6.76
48151,4,111.11,1.16,1.14,1.23
48152,4,14.29,1.21,1.19,2.31
48153,4,1.30,6.10,1.32,1.62
48154,2,1.03,1.04,1.09,2.18
48155,4,1.15,1.42,1.06,1.79
48156,1,3.76,62.50,3.82,1.03
48157,3,1.35,2.04,2.48,1.23
48158,1,6.13,38.46,20.01,1.24
48159,1,1.06,3.73,1.02,1.02
48160,1,1.07,1.16,2.39,1.35
48161,2,71.43,2.25,5.18,1.30
48162,4,3.91,1.83,6.67,1.54
48163,1,4.52,1.01,2.33,12.20
48164,2,1.76,1.14,4.88,2.48
48165,2,1.21,1.05,1.75,2.14
48166,1,4.12,111.11,1.30,1.24
48167,1,2.46,1.51,12.20,35.71
48168,1,2.11,1.51,2.40,12.05
48169,1,18.52,4.37,1.39,1.32
48170,2,1.70,2.45,4.29,3.12
48171,1,2.62,1.55,2.11,3.79
48172,1,1.19,2.42,8.33,4.74
48173,2,1.17,1.10,11.11,1.49
48174,4,1.20,2.57,1.48,1.11
48175,3,1.44,1.05,1.51,1.13
48176,1,2.56,10.10,2.58,1.12
48177,1,1.25,1.87,1.04,2.66
48178,1,1.23,3.19,2.15,1.57
48179,2,6.13,1000.01,1.08,3.60
48180,1,2.34,1.46,2.14,2.26
48181,3,5.24,27.03,1.33,11.76
48182,1,1.28,250.01,3.77,1.47
48183,4,1.17,2.13,4.07,1.60
48184,4,2.06,3.36,8.13,1.41
48185,4,1.47,1.85,1.16,1.36
48186,4,1.52,1.24,4.55,5.68
48187,2,1.63,1.19,4.02,1.53
48188,4,1.79,16.95,2.91,1.78
48189,3,1.20,3.25,1.19,9.62
48190,2,1.10,1.06,1.10,2.23
48191,3,1.31,1.62,5.92,1.11
48192,4,2.02,1.62,2.12,6.58
48193,3,2.19,10.64,2.22,1.71
48194,4,1.81,1.71,2.18,3.88
48195,2,1.38,3.80,2.28,1.49
48196,4,1.18,1.55,4.39,2.70
48197,3,1.07,1.32,1.09,9.90
48198,1,2.53,1.55,3.13,1.25
48199,1,1.17,2.01,1.28,1.03
48200,4,1.26,1.10,2.42,5.78
48201,3,1.66,3.22,100.01,1.79
48202,2,76.92,1.22,1.03,27.78
48203,1,1.22,1.06,2.28,10.53
48204,3,1.72,3.36,1.43,6.21
48205,2,1.58,1.76,2.08,1.22
48206,3,1.30,1.07,2.88,1.45
48207,3,32.26,2.49,1.40,4.15
48208,3,4.17,1.45,1.50,4.29
48209,3,2.38,1.18,12.66,5.05
48210,2,5.32,1.29,1.69,5.52
48211,1,6.94,1.72,4.22,7.69
48212,2,1.11,3.89,1.49,1.07
48213,4,1.49,6.71,3.48,3.33
48214,1,1.13,6.06,1.16,1.70
48215,1,1.67,2.67,2.31,1.09
48216,4,1000.01,6.21,1.39,17.24
48217,2,1.72,1.30,1.85,1.37
48218,2,1.39,1.51,1.64,1.21
48219,3,1.89,2.19,1.77,2.01
48220,2,1.87,1.08,2.82,13.51
48221,1,1.19,27.78,2.75,3.40
48222,3,1.19,20.83,1.16,1.87
48223,4,1.34,9.09,1.68,2.65
48224,2,2.19,2.12,1.07,5.18
48225,4,2.44,3.77,1.57,12.50
48226,1,52.63,1.95,1.03,3.73
48227,4,1.45,5.29,1.22,1.18
48228,2,1.64,2.14,1.70,1.53
48229,4,1.35,4.35,83.33,1.48
48230,2,2.19,3.24,2.36,6.29
48231,2,1.48,3.79,4.03,1.76
48232,4,1.79,2.24,1.04,11.49
48233,1,1.44,1.20,5.01,2.55
48234,2,3.15,1.22,1.73,3.37
48235,2,1.13,1.60,1.13,4.08
48236,3,4.35,2.07,1.82,5.78
48237,1,250.01,20.83,4.67,1.93
48238,4,1.05,14.71,1.45,1.32
48239,1,1.64,1.52,1.05,7.63
48240,3,1.02,1.21,1.03,1.15
48241,3,2.54,1.65,10.01,2.63
48242,1,4.63,1.06,7.35,11.76
48243,1,1.44,3.46,200.01,3.18
48244,3,333.33,1.63,2.26,6.02
48245,2,16.95,8.06,1.90,1.53
48246,1,1.51,6.33,4.15,2.44
48247,4,1.29,1.32,111.11,1.47
48248,3,1.13,1.03,9.35,2.55
48249,1,1.44,1.50,2.36,3.02
48250,3,1.41,10.75,2.21,7.41
48251,4,1.13,2.04,35.71,3.08
48252,4,1.25,10.31,1.43,5.05
48253,3,13.51,3.65,3.82,2.79
48254,1,20.41,1.15,7.81,1.30
48255,1,8.70,11.49,1.41,1.92
48256,4,4.65,3.13,7.25,1.19
48257,4,19.61,2.72,1.15,3.30
48258,3,2.70,1.90,2.99,58.82
48259,2,1.81,1.50,1.15,1.26
48260,4,1.13,8.77,1.53,1.16
48261,1,1.01,1.24,4.33,1.23
48262,4,2.25,7.46,2.11,1.48
48263,1,7.58,8.70,5.68,2.37
48264,1,13.89,1.39,7.35,83.33
48265,2,1.55,1.15,2.12,2.21
48266,2,2.62,1.69,1.84,1.44
48267,4,1.66,1.52,8.55,1.03
48268,2,1.79,4.20,1.11,8.01
48269,2,1.09,2.36,2.35,11.11
48270,4,1.09,1.01,18.87,1.07
48271,2,1.15,2.52,10.10,1.32
48272,2,27.03,1.61,333.33,1.11
48273,1,7.25,1.20,1.09,1.72
48274,2,15.15,1.30,6.45,1.20
48275,1,1.60,4.41,4.33,1.33
48276,2,4.07,4.18,22.73,2.31
48277,2,4.57,3.15,24.39,1.60
48278,4,5.38,5.99,3.37,20.01
48279,1,1.16,1.08,1.64,3.68
48280,4,13.70,2.64,1.76,1.16
48281,1,2.01,14.08,1.04,8.33
48282,3,1.31,3.55,1.95,16.95
48283,1,5.59,1.35,2.95,1.73
48284,4,4.07,1.38,1.04,1.14
48285,3,1.89,1.05,1.17,2.26
48286,3,3.85,1.46,1.62,1.28
48287,3,31.25,1.34,1.23,5.08
48288,1,24.39,1.22,1.81,34.48
48289,2,2.36,3.27,7.69,6.49
48290,3,1.77,2.81,2.60,83.33
48291,4,1.37,1.93,1.28,1.07
48292,4,1.79,1.51,2.06,1.40
48293,4,1.23,1.52,1.19,5.62
48294,1,1.19,3.03,1.09,1.52
48295,3,1.81,6.37,1.17,2.17
48296,3,1.80,250.01,1.32,12.20
48297,4,1.37,4.81,1.68,1.70
48298,2,1.16,2.61,2.87,1.74
48299,4,1.13,1.67,1.82,6.25
48300,4,4.98,2.19,1.44,1.46
48301,4,1.65,1.01,1.76,1.05
48302,4,1.74,1.04,1.26,3.82
48303,4,1.31,1.32,1.23,5.52
48304,4,4.65,2.13,1.37,2.65
48305,3,1.60,111.11,4.72,1.15
48306,4,3.77,3.15,1.13,1.09
48307,2,1.31,1.08,2.92,9.90
48308,3,27.78,5.65,2.22,13.89
48309,2,4.33,1.32,1.95,1.57
48310,4,6.99,5.56,2.79,2.92
48311,1,200.01,1.31,1.92,5.05
48312,3,1.31,1.16,6.33,1.09
48313,4,2.89,5.15,3.91,1.96
48314,3,2.42,4.01,1.22,1.87
48315,2,7.69,3.31,1.49,9.71
48316,3,1.61,2.13,9.43,1.60
48317,3,1.39,1.07,1.10,1.46
48318,4,3.46,1.18,7.30,1.63
48319,1,14.49,1.22,2.03,2.23
48320,1,1.53,7.69,16.95,1.30
48321,1,4.10,76.92,3.56,1.06
48322,3,1.42,2.20,2.46,47.62
48323,1,3.98,9.43,3.11,1.09
48324,2,1.26,1.06,1.17,2.52
48325,3,1.22,1.45,12.20,1.53
48326,3,1.12,6.49,18.18,2.62
48327,2,1.23,1.06,1.15,40.01
48328,3,3.64,1.28,6.85,2.35
48329,4,1.31,7.14,1.64,2.16
48330,3,4.22,142.86,1.32,1.20
48331,3,1.01,3.08,1.63,2.74
48332,1,1.58,1.98,1.38,1.11
48333,4,71.43,1.18,1.48,7.14
48334,1,2.05,2.16,4.37,24.39
48335,4,1.37,3.39,1.89,2.79
48336,1,4.33,3.21,1.03,1.57
48337,3,2.40,2.33,1.40,1.83
48338,2,3.44,1.02,1.45,1.43
48339,2,1.62,2.70,14.49,1.11
48340,1,4.10,3.07,1.53,3.51
48341,2,1.23,1.27,1.43,1.07
48342,2,2.15,4.55,1.13,6.41
48343,2,18.87,1.21,2.07,6.06
48344,3,1.20,2.28,1.04,6.41
48345,1,11.36,2.92,1.81,47.62
48346,1,1.58,3.64,1.47,2.19
48347,1,3.07,1.31,1.23,3.51
48348,1,1.48,1.90,2.34,2.31
48349,2,1.52,13.70,1.31,26.32
48350,2,2.74,2.82,1.54,5.78
48351,1,5.08,2.07,1.52,1.29
48352,4,2.16,1.11,1.52,4.72
48353,2,1.42,1.02,4.41,5.13
48354,4,6.49,5.52,1.70,1.36
48355,1,2.23,1.57,2.49,2.31
48356,3,6.21,1.34,1.59,21.74
48357,2,1.45,1.34,1.04,83.33
48358,4,4.17,5.75,1.27,3.04
48359,3,1.03,3.23,1.18,2.09
48360,3,1.02,2.80,23.81,1.02
48361,1,62.50,1.74,1.18,1.20
48362,3,29.41,2.67,2.03,1.07
48363,1,4.42,1.68,33.33,1.44
48364,1,1.45,1.14,1.08,6.10
48365,4,1.41,1.17,1.76,4.63
48366,3,1.28,1.34,1.15,1.11
48367,2,2.40,1.10,3.16,7.35
48368,1,2.18,1.85,2.38,2.09
48369,2,1.46,13.51,1.11,2.58
48370,2,3.27,1.32,1.42,1.73
48371,2,1.62,1.09,1.25,3.57
48372,1,2.77,1.03,1.68,1.32
48373,2,2.16,1.35,3.72,1.77
48374,4,1.10,3.94,1.19,166.67
48375,1,7.94,6.25,2.14,2.43
48376,1,2.34,12.35,1.06,5.62
48377,4,11.90,11.90,1.18,2.72
48378,2,1.76,1.04,4.35,52.63
48379,1,2.02,30.30,1.57,2.67
48380,4,1.05,1.54,4.88,1.84
48381,2,1.57,1.15,1.84,1.95
